timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid
1628249878.736533,-0.007553,0.000405,0.001221,-0.000046,0.000082,0.000141,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249878.849038,-0.007435,-0.000534,0.001244,-0.000053,0.000080,0.000175,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249878.936532,-0.007433,-0.000871,0.001165,-0.000052,0.000090,0.000225,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.036539,-0.008354,-0.000766,0.001298,-0.000058,0.000078,0.000098,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.136617,-0.007791,-0.000244,0.001183,-0.000049,0.000086,0.000160,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.236563,-0.007512,-0.000984,0.001056,-0.000052,0.000095,0.000160,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.336548,-0.007723,-0.001748,0.001084,-0.000051,0.000086,0.000139,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.449072,-0.007990,-0.002312,0.001055,-0.000054,0.000084,0.000256,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.536562,-0.007489,-0.003284,0.001117,-0.000049,0.000087,0.000158,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.636645,-0.007485,-0.002361,0.001248,-0.000053,0.000077,0.000177,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.749051,-0.007071,-0.002048,0.001342,-0.000055,0.000084,0.000211,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.849115,-0.007916,-0.001820,0.001252,-0.000052,0.000090,0.000108,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249879.949049,-0.007618,-0.002247,0.001284,-0.000050,0.000085,0.000138,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.049051,-0.007339,-0.002791,0.001422,-0.000055,0.000095,0.000189,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.136582,-0.007266,-0.003235,0.001140,-0.000045,0.000086,0.000167,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.236554,-0.007486,-0.003019,0.001012,-0.000049,0.000083,0.000156,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.336554,-0.007853,-0.001685,0.001249,-0.000059,0.000087,0.000186,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.449098,-0.007784,-0.001109,0.001247,-0.000054,0.000088,0.000156,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.549057,-0.008545,-0.000297,0.001030,-0.000051,0.000085,0.000082,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.649102,-0.010072,-0.000631,0.001106,-0.000050,0.000085,0.000138,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.736643,-0.008557,-0.000261,0.001291,-0.000050,0.000088,0.000154,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.836578,-0.008112,0.000074,0.001300,-0.000055,0.000088,0.000098,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249880.949064,-0.007572,-0.000979,0.001239,-0.000050,0.000084,0.000083,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.036587,-0.006922,-0.002029,0.001237,-0.000052,0.000086,0.000157,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.149092,-0.007983,-0.002150,0.001318,-0.000059,0.000086,0.000180,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.236567,-0.007877,-0.000879,0.001063,-0.000054,0.000091,0.000189,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.349112,-0.007947,-0.001119,0.001221,-0.000053,0.000083,0.000133,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.449064,-0.007286,-0.001215,0.001276,-0.000053,0.000083,0.000195,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.536577,-0.006794,-0.000888,0.001404,-0.000056,0.000083,0.000134,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.649066,-0.007439,-0.000691,0.001391,-0.000055,0.000087,0.000186,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
