timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid
1628249882.236719,0.005587,-0.006678,0.000175,0.000283,0.000004,-0.000229,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.349236,0.006514,-0.005783,-0.000023,0.000283,-0.000001,-0.000302,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.436701,0.007024,-0.006154,-0.000021,0.000282,0.000017,-0.000280,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.536708,0.006956,-0.005788,0.000155,0.000289,-0.000002,-0.000182,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.649211,0.006538,-0.007027,0.000290,0.000292,-0.000002,-0.000321,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.736755,0.006534,-0.006518,0.000278,0.000284,0.000002,-0.000255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.849218,0.007040,-0.006993,0.000338,0.000286,-0.000003,-0.000249,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.936707,0.008254,-0.006316,0.000180,0.000289,-0.000001,-0.000164,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.049289,0.010032,-0.006357,0.000117,0.000286,-0.000013,-0.000198,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.149248,0.014115,-0.005439,0.000393,0.000291,-0.000033,-0.000209,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.249297,0.018522,-0.005427,0.000611,0.000288,-0.000056,-0.000327,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.349260,0.024891,-0.005452,0.001053,0.000300,-0.000144,-0.000440,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.449238,0.033557,-0.005045,0.001281,0.000298,-0.000171,-0.001014,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.549286,0.044521,-0.005485,0.002141,0.000297,-0.000262,-0.002016,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.649214,0.058443,-0.005788,0.003013,0.000300,-0.000329,-0.003658,0.999993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.749216,0.075460,-0.005399,0.002808,0.000298,-0.000287,-0.005804,0.999983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.849222,0.096267,-0.002635,0.002599,0.000250,-0.000354,-0.008886,0.999960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.949227,0.120983,0.000094,0.001778,0.000200,-0.000413,-0.012780,0.999918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.049222,0.145878,0.004415,0.000485,0.000201,-0.000358,-0.017738,0.999843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.161766,0.173470,0.005936,-0.000341,0.000192,-0.000266,-0.024276,0.999705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.249230,0.199072,0.009031,0.000658,0.000312,-0.000217,-0.031694,0.999498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.349251,0.228313,0.012739,0.001797,0.000350,-0.000147,-0.039842,0.999206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.449236,0.260804,0.013959,0.001560,0.000326,-0.000035,-0.048595,0.998818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.561732,0.295684,0.018648,0.001531,0.000292,0.000051,-0.058328,0.998297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.649274,0.331995,0.023572,0.000904,0.000242,0.000095,-0.068270,0.997667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.761738,0.370625,0.030529,0.000604,0.000207,0.000189,-0.078467,0.996917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.849230,0.408678,0.035461,-0.000020,0.000148,0.000285,-0.088829,0.996047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.949226,0.446748,0.038706,0.000413,0.000159,0.000245,-0.098772,0.995110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.049241,0.484305,0.037477,0.000350,0.000239,0.000217,-0.108764,0.994068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.149246,0.522792,0.035298,-0.000293,0.000245,0.000336,-0.118360,0.992971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.249223,0.558614,0.033627,0.000054,0.000161,0.000338,-0.127870,0.991791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.349274,0.595952,0.033740,-0.000259,-0.000222,0.000419,-0.136714,0.990610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.449314,0.635766,0.029779,-0.001891,-0.000959,0.000756,-0.145412,0.989370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.549238,0.669998,0.025971,-0.004457,-0.000963,0.000725,-0.153267,0.988184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.661813,0.700892,0.020629,-0.007766,-0.000224,0.000331,-0.161648,0.986848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.761741,0.730657,0.016218,-0.006489,-0.000089,0.000277,-0.169757,0.985486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.849283,0.762702,0.012136,-0.004026,-0.000371,0.000334,-0.177627,0.984098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.961740,0.792095,0.006391,-0.000815,-0.001487,0.000469,-0.185729,0.982600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.049237,0.823571,0.000308,-0.001099,-0.001819,0.000521,-0.193771,0.981045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.161816,0.853495,-0.005044,-0.004306,-0.001726,0.000938,-0.201762,0.979433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.249233,0.884856,-0.011052,-0.004821,-0.001731,0.000823,-0.210283,0.977639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.349245,0.915393,-0.018039,-0.003285,-0.002058,0.000855,-0.219326,0.975649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.449313,0.949954,-0.026168,-0.003416,-0.002024,0.001060,-0.228525,0.973535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.561729,0.984695,-0.035644,-0.004849,-0.001903,0.000698,-0.238451,0.971152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.649251,1.019419,-0.046594,-0.004970,-0.001584,0.000190,-0.249206,0.968449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.761754,1.057417,-0.059706,-0.007149,-0.001198,0.000190,-0.260460,0.965484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.849256,1.097670,-0.075059,-0.006195,-0.001271,0.000100,-0.272624,0.962120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.961820,1.142623,-0.092366,-0.002562,-0.001906,-0.000146,-0.285652,0.958332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.049305,1.193451,-0.111589,-0.002768,-0.002362,0.000084,-0.298814,0.954308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.161771,1.243543,-0.131946,-0.006180,-0.002405,0.000132,-0.313180,0.949691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.249257,1.295772,-0.156886,-0.005572,-0.002538,-0.000158,-0.327957,0.944689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.374261,1.350481,-0.184412,-0.004054,-0.002908,0.000349,-0.343538,0.939134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.474278,1.404403,-0.216694,-0.001924,-0.003705,0.001013,-0.358798,0.933407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.549259,1.462810,-0.253217,-0.003679,-0.003871,0.001088,-0.374257,0.927316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.649263,1.519913,-0.294221,-0.008857,-0.003130,0.000728,-0.388499,0.921443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.749294,1.578651,-0.338186,-0.008931,-0.002539,0.000678,-0.402608,0.915369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.861763,1.636611,-0.385520,-0.005958,-0.002717,0.000844,-0.416098,0.909315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.961766,1.692857,-0.431922,-0.003654,-0.003303,0.001291,-0.429380,0.903117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.061821,1.753147,-0.486017,-0.004022,-0.003884,0.002388,-0.440595,0.897694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.161769,1.813899,-0.544136,-0.005829,-0.003507,0.003141,-0.448405,0.893818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.249265,1.869469,-0.602795,-0.011821,-0.001990,0.003479,-0.453808,0.891091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.361801,1.917456,-0.659193,-0.016167,-0.000789,0.003094,-0.457750,0.889075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.449298,1.960835,-0.712928,-0.012868,0.000516,0.003501,-0.461324,0.887225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.561839,2.001713,-0.765974,-0.009103,0.000914,0.004586,-0.464000,0.885823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.661790,2.040556,-0.814607,-0.008135,0.000518,0.005146,-0.466480,0.884517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.749279,2.075844,-0.862590,-0.009957,0.000329,0.004975,-0.468989,0.883190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.874270,2.109749,-0.909938,-0.010791,0.000578,0.005052,-0.471382,0.881915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.961782,2.142630,-0.956380,-0.010014,0.000832,0.005409,-0.473640,0.880702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.061793,2.176160,-1.000835,-0.009970,0.000916,0.005512,-0.475820,0.879525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.161782,2.205712,-1.045905,-0.012321,0.000773,0.004906,-0.477563,0.878584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.261781,2.234133,-1.087217,-0.014796,0.001340,0.004066,-0.479660,0.877444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.361791,2.264024,-1.129629,-0.014086,0.002280,0.003469,-0.481778,0.876284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.461780,2.291924,-1.169590,-0.012590,0.001898,0.003397,-0.483862,0.875136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.561827,2.320479,-1.209674,-0.011054,0.000882,0.003553,-0.485865,0.874026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.661787,2.350413,-1.249758,-0.015528,0.000477,0.003332,-0.487950,0.872865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.761833,2.377868,-1.291237,-0.017593,0.000686,0.002958,-0.490018,0.871707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.861792,2.405767,-1.332287,-0.016894,0.001136,0.002804,-0.492330,0.870403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.961787,2.431684,-1.373516,-0.015244,0.001118,0.002947,-0.494619,0.869104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.061860,2.459397,-1.414605,-0.014541,0.000856,0.003076,-0.496963,0.867766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.161782,2.486804,-1.455331,-0.017346,0.000543,0.003018,-0.499383,0.866376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.261788,2.511594,-1.495756,-0.018309,0.000979,0.002865,-0.502447,0.864603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.361815,2.537562,-1.540994,-0.019697,0.001510,0.002670,-0.505873,0.862603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.461795,2.565447,-1.584290,-0.018307,0.001131,0.002605,-0.509645,0.860380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.549288,2.594458,-1.627034,-0.018158,0.000517,0.002656,-0.513476,0.858100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.661796,2.625349,-1.673135,-0.019142,0.000185,0.002630,-0.517601,0.855618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.761791,2.654777,-1.720639,-0.019970,0.000526,0.002620,-0.521589,0.853193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.849294,2.682819,-1.769624,-0.019815,0.000926,0.002739,-0.525711,0.850658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.961797,2.714283,-1.820687,-0.019269,0.000886,0.002957,-0.529383,0.848377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.061790,2.744644,-1.872137,-0.020421,0.000797,0.003026,-0.532831,0.846216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.161800,2.774332,-1.924745,-0.022325,0.000838,0.002789,-0.536016,0.844203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.261804,2.802724,-1.978909,-0.022911,0.001066,0.002691,-0.538812,0.842421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.361844,2.831614,-2.031592,-0.021439,0.000857,0.002491,-0.541635,0.840609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.474367,2.858617,-2.083570,-0.021886,0.000412,0.002497,-0.544135,0.838994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.561878,2.885956,-2.136064,-0.024413,0.000448,0.002511,-0.546901,0.837193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.661803,2.910327,-2.188719,-0.024670,0.000882,0.002197,-0.549572,0.835443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.774304,2.935376,-2.244506,-0.022927,0.001432,0.002068,-0.552134,0.833752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.861861,2.959146,-2.299031,-0.022445,0.001452,0.002219,-0.554719,0.832034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.974346,2.985981,-2.355079,-0.024064,0.001350,0.002037,-0.557108,0.830437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.074306,3.012367,-2.412684,-0.025685,0.001486,0.001771,-0.559881,0.828570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.161810,3.040723,-2.470005,-0.026443,0.001675,0.001359,-0.562669,0.826680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.261816,3.069639,-2.529166,-0.026103,0.001328,0.001206,-0.565478,0.824762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.361824,3.097110,-2.588865,-0.026673,0.001048,0.000726,-0.568612,0.822605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.474309,3.121991,-2.649061,-0.026718,0.001307,0.000685,-0.571782,0.820404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.574319,3.147990,-2.712832,-0.027117,0.001827,0.000943,-0.574933,0.818198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.674314,3.172336,-2.775922,-0.030090,0.002216,0.000768,-0.577920,0.816090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.761815,3.196938,-2.840170,-0.031629,0.002440,0.000213,-0.581164,0.813783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.874317,3.222807,-2.905384,-0.029564,0.002438,-0.000247,-0.584648,0.811283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.974323,3.249349,-2.972115,-0.027377,0.002344,-0.000241,-0.588003,0.808856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.074325,3.274487,-3.035840,-0.028627,0.002271,-0.000485,-0.591586,0.806239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.161892,3.298856,-3.104034,-0.027956,0.002615,-0.000594,-0.595072,0.803668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.274325,3.324580,-3.173600,-0.027311,0.003287,0.000053,-0.598535,0.801090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.374408,3.349853,-3.243343,-0.029347,0.003525,0.000381,-0.601565,0.798816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.461830,3.371157,-3.310009,-0.031146,0.003354,0.000096,-0.604667,0.796471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.574384,3.391849,-3.378034,-0.029834,0.003333,0.000003,-0.607371,0.794412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.674329,3.414082,-3.446598,-0.030696,0.003390,0.000203,-0.610068,0.792342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.774328,3.433768,-3.515416,-0.033300,0.003689,-0.000048,-0.612564,0.790413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.874327,3.454603,-3.584778,-0.032978,0.004655,-0.000597,-0.615029,0.788490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.974386,3.479062,-3.655496,-0.030880,0.005486,-0.000078,-0.616968,0.786969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.074369,3.501331,-3.727721,-0.032254,0.004100,0.000351,-0.618622,0.785678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.174335,3.521794,-3.801244,-0.033315,0.002282,-0.000097,-0.619513,0.784983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.274338,3.537640,-3.876021,-0.032532,0.002025,0.000111,-0.619567,0.784941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.361923,3.546195,-3.955738,-0.035444,0.001993,-0.000152,-0.615683,0.787992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.474392,3.551199,-4.030607,-0.036304,0.001589,-0.000995,-0.609728,0.792608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.574334,3.562001,-4.105424,-0.035935,0.001415,-0.001914,-0.602048,0.798457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.674426,3.577936,-4.177959,-0.030982,0.001814,-0.001534,-0.594118,0.804375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.774384,3.591810,-4.251191,-0.031013,0.001898,-0.000476,-0.584910,0.811096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
