timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid
1628249880.948814,-0.007572,-0.000979,0.001239,-0.000050,0.000084,0.000083,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.048797,-0.006922,-0.002029,0.001237,-0.000052,0.000086,0.000157,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.148809,-0.007983,-0.002150,0.001318,-0.000059,0.000086,0.000180,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.236311,-0.007877,-0.000879,0.001063,-0.000054,0.000091,0.000189,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.348890,-0.007947,-0.001119,0.001221,-0.000053,0.000083,0.000133,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.436299,-0.007286,-0.001215,0.001276,-0.000053,0.000083,0.000195,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.536298,-0.006794,-0.000888,0.001404,-0.000056,0.000083,0.000134,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.648792,-0.007439,-0.000691,0.001391,-0.000055,0.000087,0.000186,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.736287,-0.007939,-0.000633,0.001374,-0.000057,0.000087,0.000128,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.836279,-0.008379,-0.000452,0.001291,-0.000053,0.000087,0.000056,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249881.948784,-0.008612,0.000130,0.001114,-0.000059,0.000089,0.000089,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.036289,-0.008478,0.001037,0.001148,-0.000055,0.000078,0.000047,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.148831,-0.008059,0.001863,0.001157,-0.000065,0.000089,0.000038,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.248783,-0.008369,0.001732,0.001360,-0.000061,0.000075,0.000159,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.348777,-0.006983,0.001440,0.001306,-0.000059,0.000084,-0.000006,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.436301,-0.006598,0.001491,0.001184,-0.000060,0.000088,0.000067,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.548783,-0.006181,0.001807,0.001341,-0.000059,0.000079,0.000018,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.648752,-0.006542,0.001565,0.001329,-0.000064,0.000080,0.000027,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.748830,-0.007044,0.001614,0.001210,-0.000057,0.000081,0.000063,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.848771,-0.006305,0.001040,0.001291,-0.000058,0.000073,0.000070,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249882.948863,-0.004978,0.001175,0.001374,-0.000054,0.000079,0.000080,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.048774,-0.004047,0.001622,0.001436,-0.000058,0.000062,0.000060,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.161268,-0.000314,0.001978,0.001708,-0.000060,0.000059,0.000100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.248772,0.004785,0.001561,0.001527,-0.000058,0.000040,0.000051,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.348766,0.011686,0.001334,0.001882,-0.000056,-0.000006,-0.000166,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.448753,0.019692,0.001749,0.002317,-0.000044,-0.000079,-0.000712,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.548762,0.031503,0.002080,0.003322,-0.000045,-0.000205,-0.001831,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.648757,0.045850,0.002349,0.003709,-0.000050,-0.000265,-0.003349,0.999994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.748759,0.063543,0.002544,0.003461,-0.000055,-0.000245,-0.005494,0.999985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.848752,0.082600,0.006684,0.002966,-0.000103,-0.000261,-0.008509,0.999964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249883.948808,0.108086,0.008489,0.001385,-0.000192,-0.000392,-0.012294,0.999924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.048748,0.134156,0.011939,0.000449,-0.000224,-0.000339,-0.017545,0.999846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.161252,0.161796,0.013419,-0.000200,-0.000154,-0.000194,-0.024059,0.999711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.248740,0.187189,0.013353,0.000646,-0.000035,-0.000149,-0.031106,0.999516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.361249,0.215940,0.015801,0.001605,0.000015,-0.000120,-0.039316,0.999227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.448750,0.245668,0.021515,0.001931,-0.000028,0.000016,-0.048548,0.998821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.561240,0.280713,0.027829,0.002518,-0.000055,0.000095,-0.058079,0.998312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.648756,0.317132,0.034312,0.002210,-0.000088,0.000143,-0.067914,0.997691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.761272,0.356589,0.039502,0.001925,-0.000141,0.000195,-0.078071,0.996948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.848747,0.395954,0.042323,0.000498,-0.000162,0.000289,-0.088271,0.996096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249884.948742,0.433668,0.045445,0.000995,-0.000189,0.000249,-0.098380,0.995149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.048734,0.472830,0.044633,0.000653,-0.000149,0.000289,-0.108342,0.994114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.148744,0.511205,0.042996,0.000423,-0.000103,0.000284,-0.118065,0.993006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.248765,0.545746,0.042006,0.001539,-0.000224,0.000376,-0.127489,0.991840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.348721,0.583852,0.039947,0.000831,-0.000556,0.000378,-0.136484,0.990642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.448763,0.623552,0.035892,-0.001636,-0.001744,0.000833,-0.145106,0.989414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.561244,0.656095,0.032920,-0.006976,-0.001531,0.000699,-0.153050,0.988217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.648748,0.686516,0.028177,-0.009466,-0.000635,0.000333,-0.161314,0.986903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.748747,0.716345,0.025020,-0.007782,-0.000408,0.000221,-0.169439,0.985541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.848733,0.748135,0.020224,-0.005537,-0.000741,0.000310,-0.177446,0.984130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249885.961232,0.776902,0.016247,-0.003401,-0.001657,0.000378,-0.185325,0.982676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.048800,0.808297,0.011351,-0.003648,-0.002000,0.000523,-0.193299,0.981138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.148759,0.838289,0.004655,-0.006313,-0.002183,0.000891,-0.201436,0.979499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.248741,0.871664,-0.002928,-0.005753,-0.002084,0.000856,-0.209895,0.977721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.361186,0.902579,-0.010557,-0.005500,-0.002209,0.000835,-0.218991,0.975724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.461247,0.935579,-0.020153,-0.006041,-0.002221,0.000995,-0.228078,0.973640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.561217,0.970555,-0.029476,-0.007910,-0.002014,0.000563,-0.238162,0.971223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.648714,1.006079,-0.038764,-0.007149,-0.001803,0.000122,-0.248946,0.968516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.761207,1.044373,-0.051834,-0.008444,-0.001501,0.000209,-0.260146,0.965568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.861259,1.084817,-0.066708,-0.006381,-0.001525,0.000041,-0.272266,0.962221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249886.961259,1.128394,-0.084071,-0.003529,-0.002019,-0.000205,-0.285224,0.958459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.061250,1.178711,-0.103350,-0.004887,-0.002456,-0.000055,-0.298379,0.954444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.161190,1.228817,-0.122799,-0.008396,-0.002746,0.000058,-0.312896,0.949783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.248763,1.279644,-0.147141,-0.008121,-0.002756,-0.000207,-0.327472,0.944857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.361184,1.332788,-0.175143,-0.007402,-0.003160,0.000141,-0.343130,0.939282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.461182,1.386990,-0.207870,-0.004363,-0.003888,0.000819,-0.358405,0.933558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.561179,1.445754,-0.245400,-0.005690,-0.004146,0.000947,-0.373957,0.927436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.661262,1.505191,-0.287793,-0.010605,-0.003361,0.000659,-0.388204,0.921567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.761256,1.563483,-0.332329,-0.010669,-0.002729,0.000539,-0.402230,0.915534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.848723,1.621432,-0.378676,-0.007878,-0.002877,0.000691,-0.415617,0.909535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249887.961236,1.676934,-0.425047,-0.005219,-0.003544,0.001245,-0.429093,0.903252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.061251,1.738132,-0.478557,-0.005922,-0.004105,0.002279,-0.440475,0.897753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.161248,1.801351,-0.537181,-0.009108,-0.003685,0.002945,-0.448166,0.893938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.261195,1.859262,-0.595400,-0.014188,-0.002210,0.003322,-0.453514,0.891240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.361195,1.906861,-0.652421,-0.016789,-0.000928,0.003037,-0.457438,0.889236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.461178,1.949165,-0.706507,-0.011831,0.000174,0.003334,-0.461247,0.887266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.548745,1.989432,-0.759893,-0.007102,0.000638,0.004540,-0.463874,0.885890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.661177,2.028769,-0.807443,-0.007028,0.000284,0.005073,-0.466432,0.884543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.761168,2.064519,-0.854327,-0.008409,0.000029,0.004904,-0.468651,0.883370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.861179,2.097993,-0.899555,-0.009486,0.000344,0.005041,-0.471220,0.882001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249888.961248,2.130235,-0.945768,-0.009336,0.000721,0.005389,-0.473525,0.880764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.048673,2.162623,-0.990571,-0.010166,0.000612,0.005418,-0.475620,0.879634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.161170,2.191968,-1.035869,-0.011961,0.000547,0.004935,-0.477408,0.878668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.261162,2.221103,-1.079246,-0.014640,0.001082,0.003907,-0.479481,0.877543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.373768,2.250460,-1.120634,-0.013390,0.002124,0.003370,-0.481562,0.876403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.461224,2.279421,-1.161148,-0.011127,0.001668,0.003361,-0.483566,0.875300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.561214,2.309451,-1.202036,-0.010184,0.000587,0.003461,-0.485649,0.874147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.661204,2.338837,-1.241955,-0.014505,0.000102,0.003160,-0.487730,0.872989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.761206,2.365608,-1.283273,-0.016530,0.000165,0.002766,-0.489803,0.871829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.861194,2.393339,-1.323759,-0.016284,0.000634,0.002702,-0.492169,0.870496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249889.961183,2.419976,-1.365462,-0.014050,0.000777,0.002814,-0.494483,0.869182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.061201,2.447481,-1.406521,-0.014443,0.000413,0.002897,-0.496747,0.867891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.173688,2.474942,-1.447474,-0.016401,-0.000054,0.002794,-0.499206,0.866479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.273690,2.499655,-1.487558,-0.017546,0.000504,0.002709,-0.502230,0.864730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.361181,2.526056,-1.532276,-0.018450,0.001097,0.002596,-0.505682,0.862715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.461145,2.554501,-1.575476,-0.017593,0.000785,0.002460,-0.509404,0.860524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.561182,2.582603,-1.619222,-0.017427,0.000082,0.002485,-0.513284,0.858215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.673702,2.611013,-1.665112,-0.018111,-0.000249,0.002446,-0.517315,0.855791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.748703,2.642030,-1.713330,-0.018344,0.000030,0.002467,-0.521318,0.853359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.861137,2.671355,-1.763229,-0.019024,0.000512,0.002599,-0.525447,0.850822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249890.961207,2.702847,-1.813873,-0.018812,0.000465,0.002831,-0.529246,0.848463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.073658,2.733645,-1.865554,-0.020609,0.000390,0.002873,-0.532618,0.846351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.173654,2.762555,-1.916778,-0.022136,0.000463,0.002661,-0.535728,0.844387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.261143,2.790937,-1.971191,-0.022160,0.000720,0.002573,-0.538507,0.842617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.373632,2.819273,-2.023242,-0.020698,0.000439,0.002376,-0.541361,0.840787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.473618,2.846577,-2.074247,-0.020860,-0.000029,0.002344,-0.543959,0.839109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.573682,2.875097,-2.127721,-0.023203,0.000018,0.002342,-0.546532,0.837435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.673655,2.898314,-2.180764,-0.023061,0.000504,0.002045,-0.549246,0.835658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.761194,2.924734,-2.237917,-0.022071,0.001125,0.001968,-0.551873,0.833925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.873620,2.948733,-2.293001,-0.021401,0.001118,0.002085,-0.554358,0.832275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249891.961118,2.975266,-2.349055,-0.022985,0.000905,0.001896,-0.556912,0.830569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.061156,3.001230,-2.405727,-0.025140,0.001128,0.001578,-0.559681,0.828706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.161156,3.027407,-2.461250,-0.025039,0.001177,0.001055,-0.562455,0.826826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.261190,3.055073,-2.518697,-0.025123,0.000973,0.000796,-0.565304,0.824882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.361167,3.082296,-2.578551,-0.025870,0.000781,0.000542,-0.568356,0.822782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.473605,3.109360,-2.640555,-0.025740,0.001011,0.000471,-0.571542,0.820572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.573669,3.135663,-2.705451,-0.026437,0.001373,0.000628,-0.574620,0.818419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.673632,3.160470,-2.769406,-0.028972,0.001721,0.000517,-0.577715,0.816236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.761139,3.186743,-2.834996,-0.030042,0.002074,-0.000031,-0.580891,0.813979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.873679,3.211405,-2.901176,-0.028148,0.002127,-0.000378,-0.584357,0.811494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249892.973597,3.236222,-2.965578,-0.026076,0.001989,-0.000392,-0.587759,0.809033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.073602,3.262128,-3.029991,-0.027218,0.001942,-0.000642,-0.591305,0.806446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.173589,3.287070,-3.097003,-0.027479,0.002306,-0.000711,-0.594771,0.803892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.273626,3.313738,-3.166748,-0.026280,0.003118,-0.000115,-0.598196,0.801344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.373597,3.337131,-3.235706,-0.027964,0.003248,0.000236,-0.601389,0.798950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.473620,3.359868,-3.304428,-0.028717,0.003188,-0.000043,-0.604427,0.796654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.573593,3.382088,-3.372448,-0.027301,0.003087,-0.000125,-0.607176,0.794561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.673575,3.403608,-3.440816,-0.028155,0.003134,0.000027,-0.609869,0.792496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.773580,3.425437,-3.509482,-0.031460,0.003509,-0.000167,-0.612362,0.790569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.873572,3.446951,-3.578356,-0.031630,0.004487,-0.000751,-0.614768,0.788695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249893.973618,3.470629,-3.647575,-0.029782,0.005236,-0.000172,-0.616757,0.787136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.073589,3.489589,-3.717973,-0.029975,0.003834,0.000119,-0.618356,0.785889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.173574,3.509041,-3.790668,-0.030897,0.002114,-0.000224,-0.619206,0.785226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.273580,3.523777,-3.863744,-0.030079,0.001774,-0.000001,-0.619305,0.785148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.373631,3.532095,-3.943052,-0.033043,0.001758,-0.000377,-0.615479,0.788151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.473558,3.539309,-4.018748,-0.034090,0.001281,-0.001248,-0.609506,0.792780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.573575,3.551309,-4.097018,-0.034213,0.001138,-0.002126,-0.601693,0.798724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
1628249894.673560,3.567097,-4.172740,-0.029331,0.001451,-0.001646,-0.593855,0.804569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0
